ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
10210570 8441955 3336 320027 16 9010957 0 0 4471
10210449 8441963 3336 340155 16 9011047 0 0 4471
10210353 8441959 3336 360282 16 9011137 0 0 4471
10210366 8441956 3336 380412 16 9011227 0 0 4471
10210212 8441973 3336 400541 16 9011317 0 0 4471
10210283 8441959 3336 420669 16 9011407 0 0 4471
10210188 8441958 3336 440799 16 9011497 0 0 4471
10210015 8441982 3336 460929 16 9011587 0 0 4471
10210081 8441957 3336 481056 16 9011677 0 0 4471
10210203 8441968 3336 501185 16 9011767 0 0 4471
10209999 8441980 3336 521315 16 9011857 0 0 4471
10209936 8441956 3336 541443 16 9011947 0 0 4471
10209486 8441960 3336 561572 16 9012037 0 0 4471
10208911 8441964 3336 581702 16 9012127 0 0 4471
10208805 8441959 3336 601831 16 9012217 0 0 4471
10208702 8441968 3336 621959 16 9012307 0 0 4471
10208313 8441964 3336 642088 16 9012397 0 0 4471
10208402 8441956 3336 662218 16 9012487 0 0 4471
10207634 8441976 3336 682347 16 9012577 0 0 4471
10207627 8441965 3336 702477 16 9012667 0 0 4471
10207728 8441953 3336 722604 16 9012757 0 0 4471
10207562 8441982 3336 742734 16 9012847 0 0 4471
10207340 8441961 3336 762866 16 9012937 0 0 4471
10207194 8441953 3336 782993 16 9013027 0 0 4471
10206097 8441973 3336 803122 16 9013117 0 0 4471
10205843 8441960 3336 823253 16 9013207 0 0 4471
10205540 8441961 3336 843382 16 9013297 0 0 4471
10205159 8441972 3336 863511 16 9013387 0 0 4471
10205141 8441955 3336 883640 16 9013477 0 0 4471
10204972 8441969 3336 903767 16 9013567 0 0 4471
10204334 8441980 3336 923898 16 9013657 0 0 4471
10204782 8441954 3336 944027 16 9013747 0 0 4471
10204598 8441972 3336 964156 16 9013837 0 0 4471
10204306 8441970 3336 984283 16 9013927 0 0 4471
10204119 8441962 3337 4413 16 9014017 0 0 4471
10203531 8441965 3337 24540 16 9014107 0 0 4471
10202914 8441962 3337 44668 16 9014197 0 0 4471
10202630 8441956 3337 64797 16 9014287 0 0 4471
10202012 8441971 3337 84927 16 9014377 0 0 4471
10201973 8441959 3337 105056 16 9014467 0 0 4471
10201861 8441959 3337 125184 16 9014557 0 0 4471
10200895 8441986 3337 145313 16 9014647 0 0 4471
10200995 8441962 3337 165443 16 9014737 0 0 4471
10201047 8441958 3337 185573 16 9014827 0 0 4471
10200502 8441981 3337 205700 16 9014917 0 0 4471
10200322 8441951 3337 225830 16 9015007 0 0 4471
10199898 8441961 3337 245960 16 9015097 0 0 4471
10198982 8441969 3337 266089 16 9015187 0 0 4471
10198774 8441956 3337 286216 16 9015277 0 0 4471
10198354 8441964 3337 306346 16 9015367 0 0 4471
10198080 8441962 3337 326477 16 9015457 0 0 4471
10198286 8441959 3337 346603 16 9015547 0 0 4471
10197641 8441979 3337 366733 16 9015637 0 0 4471
10197271 8441967 3337 386862 16 9015727 0 0 4471
10197811 8441958 3337 406990 16 9015817 0 0 4471
10197470 8441980 3337 427119 16 9015907 0 0 4471
10197263 8441966 3337 447249 16 9015997 0 0 4471
10197171 8441956 3337 467378 16 9016087 0 0 4471
10196577 8441974 3337 487506 16 9016177 0 0 4471
10196183 8441959 3337 507635 16 9016267 0 0 4471
10195989 8441960 3337 527765 16 9016357 0 0 4471
10195657 8441970 3337 547894 16 9016447 0 0 4471
10195768 8441954 3337 568026 16 9016537 0 0 4471
10195523 8441965 3337 588154 16 9016627 0 0 4471
10195035 8441979 3337 608283 16 9016717 0 0 4471
10195117 8441958 3337 628412 16 9016807 0 0 4471
10194960 8441966 3337 648542 16 9016897 0 0 4471
10194733 8441975 3337 668670 16 9016987 0 0 4471
10194626 8441956 3337 688799 16 9017077 0 0 4471
10194377 8441966 3337 708928 16 9017167 0 0 4471
10194108 8441963 3337 729057 16 9017256 0 0 4466
10194023 8441957 3337 749186 16 9017346 0 0 4466
10193955 8441962 3337 769315 16 9017436 0 0 4466
10193838 8441962 3337 789442 16 9017526 0 0 4466
10193892 8441957 3337 809574 16 9017616 0 0 4466
10193701 8441982 3337 829699 16 9017706 0 0 4466
10193711 8441962 3337 849828 16 9017796 0 0 4466
10193815 8441959 3337 869958 16 9017886 0 0 4466
10193757 8441980 3337 890087 16 9017976 0 0 4466
10193707 8441958 3337 910217 16 9018066 0 0 4466
10193621 8441956 3337 930344 16 9018156 0 0 4471
10193647 8441970 3337 950474 16 9018246 0 0 4471
10193666 8441956 3337 970603 16 9018336 0 0 4471
10193748 8441961 3337 990731 16 9018426 0 0 4471
10193727 8441966 3338 10861 16 9018516 0 0 4471
10193830 8441956 3338 30990 16 9018606 0 0 4471
10193821 8441970 3338 51119 16 9018696 0 0 4471
10194134 8441975 3338 71247 16 9018786 0 0 4471
10193990 8441952 3338 91377 16 9018876 0 0 4471
10194073 8441976 3338 111507 16 9018966 0 0 4471
10194213 8441972 3338 131636 16 9019056 0 0 4471
10194375 8441958 3338 151763 16 9019146 0 0 4471
10194703 8441964 3338 171894 16 9019236 0 0 4471
10195003 8441956 3338 192024 16 9019326 0 0 4471
10194984 8441957 3338 212152 16 9019416 0 0 4471
10195304 8441977 3338 232281 16 9019506 0 0 4471
10195255 8441958 3338 252408 16 9019596 0 0 4471
10195465 8441962 3338 272537 16 9019686 0 0 4471
10196008 8441981 3338 292668 16 9019776 0 0 4471
10195893 8441957 3338 312797 16 9019866 0 0 4471
10195866 8441964 3338 332924 16 9019956 0 0 4471
10196350 8441979 3338 353053 16 9020046 0 0 4471
10196373 8441956 3338 373184 16 9020136 0 0 4471
10196870 8441961 3338 393313 16 9020226 0 0 4471
10197540 8441967 3338 413442 16 9020316 0 0 4471
10197627 8441961 3338 433572 16 9020406 0 0 4471
10197749 8441968 3338 453702 16 9020496 0 0 4471
10198116 8441962 3338 473829 16 9020586 0 0 4471
10197941 8441956 3338 493959 16 9020676 0 0 4471
10198811 8441979 3338 514088 16 9020766 0 0 4471
10198862 8441968 3338 534218 16 9020856 0 0 4471
10198725 8441957 3338 554345 16 9020946 0 0 4471
10199038 8441979 3338 574475 16 9021036 0 0 4471
10199512 8441966 3338 594603 16 9021126 0 0 4471
10199607 8441958 3338 614733 16 9021216 0 0 4471
10200675 8441966 3338 634861 16 9021306 0 0 4471
10200804 8441956 3338 654990 16 9021396 0 0 4471
10201239 8441960 3338 675117 16 9021486 0 0 4471
10201614 8441967 3338 695246 16 9021576 0 0 4471
10201908 8441955 3338 715376 16 9021666 0 0 4471
10202249 8441967 3338 735506 16 9021756 0 0 4471
10203109 8441978 3338 755633 16 9021846 0 0 4471
10202617 8441955 3338 775763 16 9021936 0 0 4471
10203074 8441970 3338 795893 16 9022026 0 0 4471
10203262 8441973 3338 816022 16 9022116 0 0 4471
10203534 8441961 3338 836149 16 9022206 0 0 4471
10204157 8441965 3338 856279 16 9022296 0 0 4471
10205108 8441960 3338 876409 16 9022386 0 0 4471
10204940 8441955 3338 896536 16 9022476 0 0 4471
10205684 8441970 3338 916666 16 9022566 0 0 4471
10205706 8441958 3338 936795 16 9022656 0 0 4471
10206121 8441959 3338 956924 16 9022746 0 0 4471
10206670 8441983 3338 977053 16 9022836 0 0 4471
10206812 8441964 3338 997182 16 9022926 0 0 4471
10206716 8441960 3339 17311 16 9023016 0 0 4471
10207274 8441982 3339 37440 16 9023106 0 0 4471
10207034 8441954 3339 57569 16 9023196 0 0 4471
10207441 8441957 3339 77698 16 9023286 0 0 4471
10208144 8441967 3339 97827 16 9023376 0 0 4471
10208519 8441957 3339 117956 16 9023466 0 0 4471
10208643 8441962 3339 138085 16 9023556 0 0 4471
10208794 8441967 3339 158215 16 9023646 0 0 4471
10208619 8441959 3339 178343 16 9023736 0 0 4471
10209140 8441979 3339 198474 16 9023826 0 0 4471
10209265 8441970 3339 218603 16 9023916 0 0 4471
10209242 8441954 3339 238734 16 9024006 0 0 4471
10209383 8441976 3339 258861 16 9024096 0 0 4471
10209617 8441969 3339 278990 16 9024186 0 0 4471
10209693 8441953 3339 299119 16 9024276 0 0 4471
10210210 8441971 3339 319250 16 9024366 0 0 4471
10210286 8441957 3339 339376 16 9024456 0 0 4471
10210469 8441954 3339 359506 16 9024546 0 0 4471
10210584 8441971 3339 379633 16 9024636 0 0 4471
10210656 8441953 3339 399763 16 9024726 0 0 4471
10210631 8441964 3339 419893 16 9024816 0 0 4471
10210917 8441979 3339 440022 16 9024906 0 0 4471
10210772 8441956 3339 460149 16 9024996 0 0 4471
10210896 8441966 3339 480277 16 9025086 0 0 4471
10210878 8441977 3339 500406 16 9025176 0 0 4471
10210890 8441956 3339 520536 16 9025266 0 0 4471
10210894 8441963 3339 540664 16 9025356 0 0 4471
10210962 8441963 3339 560793 16 9025446 0 0 4471
10210979 8441961 3339 580923 16 9025536 0 0 4471
10210980 8441966 3339 601052 16 9025626 0 0 4471
10210974 8441964 3339 621180 16 9025716 0 0 4471
10210897 8441954 3339 641310 16 9025806 0 0 4471
10210740 8441979 3339 661440 16 9025896 0 0 4471
10210640 8441961 3339 681567 16 9025986 0 0 4471
10210668 8441956 3339 701697 16 9026076 0 0 4471
10210488 8441983 3339 721826 16 9026166 0 0 4471
10210482 8441961 3339 741954 16 9026256 0 0 4471
10210240 8441954 3339 762083 16 9026346 0 0 4471
10209812 8441970 3339 782213 16 9026436 0 0 4471
10209631 8441956 3339 802342 16 9026526 0 0 4471
10209647 8441963 3339 822470 16 9026616 0 0 4471
10209254 8441971 3339 842600 16 9026706 0 0 4471
10209414 8441958 3339 862729 16 9026796 0 0 4471
10208969 8441971 3339 882857 16 9026886 0 0 4471
10208703 8441975 3339 902986 16 9026976 0 0 4471
10208721 8441954 3339 923116 16 9027066 0 0 4471
10208571 8441976 3339 943245 16 9027156 0 0 4471
10208254 8441973 3339 963373 16 9027246 0 0 4471
10208227 8441959 3339 983503 16 9027336 0 0 4471
10207297 8441967 3340 3635 16 9027426 0 0 4471
10207027 8441961 3340 23762 16 9027516 0 0 4471
10206974 8441955 3340 43893 16 9027606 0 0 4471
10206713 8441973 3340 64023 16 9027696 0 0 4471
10206714 8441959 3340 84151 16 9027786 0 0 4471
10206718 8441962 3340 104280 16 9027876 0 0 4471
10206081 8441982 3340 124407 16 9027966 0 0 4471
10206355 8441957 3340 144538 16 9028056 0 0 4471
10206221 8441962 3340 164667 16 9028146 0 0 4471
10205882 8441980 3340 184794 16 9028236 0 0 4471
10205627 8441953 3340 204925 16 9028326 0 0 4471
10205351 8441960 3340 225054 16 9028416 0 0 4471
10204318 8441969 3340 245180 16 9028506 0 0 4471
10204378 8441957 3340 265308 16 9028596 0 0 4471
10204077 8441967 3340 285437 16 9028686 0 0 4471
10203889 8441969 3340 305567 16 9028776 0 0 4471
10203947 8441956 3340 325695 16 9028866 0 0 4471
10203319 8441978 3340 345824 16 9028956 0 0 4471
10202983 8441970 3340 365954 16 9029046 0 0 4471
10203114 8441954 3340 386083 16 9029136 0 0 4471
10202719 8441981 3340 406212 16 9029226 0 0 4471
10202512 8441958 3340 426340 16 9029316 0 0 4471
10202081 8441956 3340 446470 16 9029406 0 0 4471
10200895 8441970 3340 466600 16 9029496 0 0 4471
10200444 8441959 3340 486727 16 9029586 0 0 4471
10200327 8441958 3340 506857 16 9029676 0 0 4471
10199865 8441967 3340 526986 16 9029766 0 0 4471
10200055 8441956 3340 547115 16 9029856 0 0 4471
10199816 8441969 3340 567243 16 9029946 0 0 4471
10199347 8441976 3340 587372 16 9030036 0 0 4471
10199637 8441954 3340 607502 16 9030126 0 0 4471
10199454 8441971 3340 627633 16 9030216 0 0 4471
10199157 8441974 3340 647759 16 9030306 0 0 4471
10198951 8441958 3340 667889 16 9030396 0 0 4471
10198113 8441960 3340 688020 16 9030486 0 0 4471
10197358 8441963 3340 708147 16 9030576 0 0 4471
10197382 8441953 3340 728275 16 9030665 0 0 4466
10196968 8441964 3340 748404 16 9030755 0 0 4466
10196847 8441962 3340 768534 16 9030845 0 0 4466
10196911 8441956 3340 788665 16 9030935 0 0 4466
10196290 8441983 3340 808791 16 9031025 0 0 4466
10196185 8441961 3340 828923 16 9031115 0 0 4466
10196297 8441958 3340 849052 16 9031205 0 0 4466
10195897 8441982 3340 869181 16 9031295 0 0 4466
10195800 8441957 3340 889311 16 9031385 0 0 4466
10195579 8441959 3340 909439 16 9031475 0 0 4466
10194965 8441967 3340 929568 16 9031565 0 0 4471
10194853 8441956 3340 949697 16 9031655 0 0 4471
10194672 8441959 3340 969827 16 9031745 0 0 4471
10194337 8441965 3340 989955 16 9031835 0 0 4471
10194484 8441953 3341 10084 16 9031925 0 0 4471
10194216 8441974 3341 30211 16 9032015 0 0 4471
10193957 8441973 3341 50342 16 9032105 0 0 4471
10194010 8441954 3341 70470 16 9032195 0 0 4471
10193959 8441975 3341 90597 16 9032285 0 0 4471
10193819 8441964 3341 110727 16 9032375 0 0 4471
10193831 8441954 3341 130856 16 9032465 0 0 4471
10193517 8441969 3341 150986 16 9032555 0 0 4471
10193359 8441957 3341 171113 16 9032645 0 0 4471
10193264 8441957 3341 191242 16 9032735 0 0 4471
10193288 8441972 3341 211372 16 9032825 0 0 4471
10193351 8441951 3341 231501 16 9032915 0 0 4471
10193329 8441957 3341 251629 16 9033005 0 0 4471
10193233 8441982 3341 271758 16 9033095 0 0 4471
10193186 8441955 3341 291888 16 9033185 0 0 4471
10193342 8441965 3341 312019 16 9033275 0 0 4471
10193412 8441976 3341 332146 16 9033365 0 0 4471
10193391 8441954 3341 352276 16 9033455 0 0 4471
10193526 8441958 3341 372403 16 9033545 0 0 4471
10193820 8441959 3341 392534 16 9033635 0 0 4471
10193722 8441958 3341 412663 16 9033725 0 0 4471
10193959 8441964 3341 432792 16 9033815 0 0 4471
10193939 8441962 3341 452919 16 9033905 0 0 4471
10193919 8441955 3341 473048 16 9033995 0 0 4471
10194258 8441978 3341 493179 16 9034085 0 0 4471
10194395 8441962 3341 513308 16 9034175 0 0 4471
10194087 8441952 3341 533435 16 9034265 0 0 4471
10194347 8441976 3341 553566 16 9034355 0 0 4471
10194453 8441959 3341 573695 16 9034445 0 0 4471
10194718 8441956 3341 593822 16 9034535 0 0 4471
10195364 8441971 3341 613953 16 9034625 0 0 4471
10195543 8441957 3341 634083 16 9034715 0 0 4471
10195532 8441960 3341 654213 16 9034805 0 0 4471
10196078 8441964 3341 674341 16 9034895 0 0 4471
10195879 8441953 3341 694470 16 9034985 0 0 4471
10196409 8441970 3341 714600 16 9035075 0 0 4471
10196749 8441977 3341 734727 16 9035165 0 0 4471
10196659 8441954 3341 754857 16 9035255 0 0 4471
10196704 8441974 3341 774987 16 9035345 0 0 4471
10197111 8441969 3341 795116 16 9035435 0 0 4471
10197130 8441962 3341 815243 16 9035525 0 0 4471
10198113 8441962 3341 835373 16 9035615 0 0 4471
10198490 8441958 3341 855502 16 9035705 0 0 4471
10198647 8441952 3341 875628 16 9035795 0 0 4471
10199243 8441966 3341 895757 16 9035885 0 0 4471
10199372 8441954 3341 915887 16 9035975 0 0 4471
10199202 8441961 3341 936018 16 9036065 0 0 4471
10200328 8441982 3341 956145 16 9036155 0 0 4471
10200181 8441958 3341 976275 16 9036245 0 0 4471
10200431 8441960 3341 996402 16 9036335 0 0 4471
10200696 8441976 3342 16532 16 9036425 0 0 4471
10201008 8441956 3342 36661 16 9036515 0 0 4471
10201429 8441956 3342 56791 16 9036605 0 0 4471
10202667 8441967 3342 76918 16 9036695 0 0 4471
10202863 8441956 3342 97050 16 9036785 0 0 4471
10203469 8441960 3342 117177 16 9036875 0 0 4471
10203752 8441964 3342 137307 16 9036965 0 0 4471
10203660 8441956 3342 157434 16 9037055 0 0 4471
10204153 8441976 3342 177564 16 9037145 0 0 4471
10204836 8441968 3342 197693 16 9037235 0 0 4471
10204397 8441952 3342 217822 16 9037325 0 0 4471
10204884 8441978 3342 237951 16 9037415 0 0 4471
10204809 8441962 3342 258080 16 9037505 0 0 4471
10205391 8441955 3342 278209 16 9037595 0 0 4471
10206273 8441970 3342 298338 16 9037685 0 0 4471
10206844 8441956 3342 318467 16 9037775 0 0 4471
10206806 8441958 3342 338596 16 9037865 0 0 4471
10207437 8441967 3342 358726 16 9037955 0 0 4471
10207269 8441957 3342 378854 16 9038045 0 0 4471
10207693 8441968 3342 398983 16 9038135 0 0 4471
10208192 8441980 3342 419112 16 9038225 0 0 4471
10208143 8441956 3342 439243 16 9038315 0 0 4471
10208035 8441966 3342 459371 16 9038405 0 0 4471
10208462 8441973 3342 479501 16 9038495 0 0 4471
10208513 8441957 3342 499630 16 9038585 0 0 4471
10209216 8441961 3342 519761 16 9038675 0 0 4471
10209635 8441960 3342 539888 16 9038765 0 0 4471
10209765 8441955 3342 560019 16 9038855 0 0 4471
10209947 8441966 3342 580146 16 9038945 0 0 4471
10210220 8441963 3342 600277 16 9039035 0 0 4471
10209997 8441955 3342 620403 16 9039125 0 0 4471
10210516 8441980 3342 640531 16 9039215 0 0 4471
10210407 8441964 3342 660661 16 9039305 0 0 4471
10210429 8441963 3342 680789 16 9039395 0 0 4471
10210542 8441979 3342 700918 16 9039485 0 0 4471
10210690 8441954 3342 721047 16 9039575 0 0 4471
10210810 8441958 3342 741175 16 9039665 0 0 4471
10211144 8441967 3342 761305 16 9039755 0 0 4471
10211170 8441954 3342 781435 16 9039845 0 0 4471
10211277 8441959 3342 801562 16 9039935 0 0 4471
10211295 8441968 3342 821692 16 9040025 0 0 4471
10211292 8441955 3342 841820 16 9040115 0 0 4471
10211311 8441975 3342 861949 16 9040205 0 0 4471
10211296 8441974 3342 882079 16 9040295 0 0 4471
10211282 8441956 3342 902208 16 9040385 0 0 4471
10211301 8441974 3342 922338 16 9040475 0 0 4471
10211307 8441969 3342 942465 16 9040565 0 0 4471
10211204 8441953 3342 962595 16 9040655 0 0 4471
10211097 8441970 3342 982725 16 9040745 0 0 4471
10210979 8441958 3343 2852 16 9040835 0 0 4471
10210948 8441959 3343 22982 16 9040925 0 0 4471
10210697 8441973 3343 43111 16 9041015 0 0 4471
10210795 8441956 3343 63240 16 9041105 0 0 4471
10210601 8441960 3343 83368 16 9041195 0 0 4471
10210340 8441983 3343 103497 16 9041285 0 0 4471
10210356 8441960 3343 123627 16 9041375 0 0 4471
10210392 8441963 3343 143757 16 9041465 0 0 4471
10210107 8441976 3343 163884 16 9041555 0 0 4471
10210169 8441954 3343 184015 16 9041645 0 0 4471
10209663 8441964 3343 204143 16 9041735 0 0 4471
10209180 8441961 3343 224272 16 9041825 0 0 4471
10209052 8441956 3343 244402 16 9041915 0 0 4471
10208929 8441963 3343 264533 16 9042005 0 0 4471
10208626 8441960 3343 284662 16 9042095 0 0 4471
10208724 8441956 3343 304791 16 9042185 0 0 4471
10207876 8441980 3343 324918 16 9042275 0 0 4471
10207810 8441965 3343 345049 16 9042365 0 0 4471
10207871 8441957 3343 365178 16 9042455 0 0 4471
10207552 8441976 3343 385307 16 9042545 0 0 4471
10207336 8441958 3343 405436 16 9042635 0 0 4471
10207219 8441954 3343 425563 16 9042725 0 0 4471
10206086 8441971 3343 445694 16 9042815 0 0 4471
10206000 8441949 3343 465823 16 9042905 0 0 4471
10205790 8441959 3343 485950 16 9042995 0 0 4471
10205322 8441970 3343 506077 16 9043085 0 0 4471
10205244 8441956 3343 526207 16 9043175 0 0 4471
10204933 8441965 3343 546337 16 9043265 0 0 4471
10204071 8441980 3343 566464 16 9043355 0 0 4471
10204343 8441954 3343 586594 16 9043445 0 0 4471
10203960 8441975 3343 606723 16 9043535 0 0 4471
10203748 8441967 3343 626851 16 9043625 0 0 4471
10203574 8441958 3343 646981 16 9043715 0 0 4471
10202711 8441963 3343 667110 16 9043804 0 0 4466
10201930 8441964 3343 687239 16 9043894 0 0 4466
10201984 8441960 3343 707367 16 9043984 0 0 4466
10201313 8441972 3343 727497 16 9044074 0 0 4466
10201203 8441962 3343 747627 16 9044164 0 0 4466
10201033 8441961 3343 767754 16 9044254 0 0 4466
10200100 8441981 3343 787884 16 9044344 0 0 4466
10200008 8441960 3343 808015 16 9044434 0 0 4466
10200185 8441961 3343 828142 16 9044524 0 0 4466
10199733 8441982 3343 848273 16 9044614 0 0 4466
10199680 8441958 3343 868399 16 9044704 0 0 4471
10199213 8441958 3343 888529 16 9044794 0 0 4471
10198360 8441969 3343 908660 16 9044884 0 0 4471
10198303 8441959 3343 928786 16 9044974 0 0 4471
10198044 8441965 3343 948915 16 9045064 0 0 4471
10197701 8441967 3343 969044 16 9045154 0 0 4471
10197745 8441959 3343 989174 16 9045244 0 0 4471
10197089 8441977 3344 9302 16 9045334 0 0 4471
10196797 8441973 3344 29431 16 9045424 0 0 4471
10197085 8441956 3344 49561 16 9045514 0 0 4471
10196775 8441979 3344 69692 16 9045604 0 0 4471
10196519 8441969 3344 89822 16 9045694 0 0 4471
10196338 8441955 3344 109950 16 9045784 0 0 4471
10195490 8441970 3344 130079 16 9045874 0 0 4471
10195116 8441959 3344 150208 16 9045964 0 0 4471
10195046 8441954 3344 170337 16 9046054 0 0 4471
10194680 8441970 3344 190467 16 9046144 0 0 4471
10194807 8441957 3344 210595 16 9046234 0 0 4471
10194553 8441965 3344 230724 16 9046324 0 0 4471
10194079 8441982 3344 250853 16 9046414 0 0 4471
10194268 8441958 3344 270982 16 9046504 0 0 4471
10194235 8441970 3344 291112 16 9046594 0 0 4471
10194032 8441975 3344 311237 16 9046684 0 0 4471
10193916 8441955 3344 331367 16 9046774 0 0 4471
10193656 8441969 3344 351496 16 9046864 0 0 4471
10193382 8441964 3344 371626 16 9046954 0 0 4471
10193346 8441958 3344 391753 16 9047044 0 0 4471
10193272 8441966 3344 411883 16 9047134 0 0 4471
10193166 8441961 3344 432012 16 9047224 0 0 4471
10193136 8441956 3344 452140 16 9047314 0 0 4471
